OBJECTID;N;CAR_CARRETERA;CODI_TRAM;INICI_TRAM;FINAL_TRAM;CAR_DESCR;TRA_ORIGEN;TRA_FINAL;TRA_TIPUS_VIA;TRA_TITULARITAT;TRA_CLASSIFICACIO_FUNC_REAL;TRA_CLASSIFICACIO_TECN_REAL;TRA_REGIM_GESTIO;TRA_SECTOR_CONS;TRA_AMBIT_GEST_PATRIMONIAL;TRA_AMBIT_ORG_AUTORITZADOR;TRA_CARRILS;TRA_COMARCA;TRA_PKI_POS;TRA_PKF_POS;TRA_LONG_APARENT;TRA_LONG_GEOM;TRA_LONG_AMB_BRANCS;TRA_XY_INICIAL;TRA_XY_FINAL;Shape.STLength();Shape
10806;209;BV-3001;2;7+820;11+553;Carretera de Su. Tram est;Intersecció accés a Bergús;LV-3002, al límit de la província de Barcelona amb Lleida;Troncal;Diputació de Barcelona;Xarxa local;Carretera de calçada única;Directa;Igualada - Manresa;Diputació de Barcelona;Diputació de Barcelona;1+1;Bages;7806.572954;11583;3733;3776;3777;384872 4638334;381889 4638711;3776.804119325841;
11093;210;BV-3002;1;0+000;10+342;Accés a Saló;C-1410z (PQ 19.220);Límit de la província de Barcelona amb Lleida;Troncal;Diputació de Barcelona;Xarxa comarcal;Carretera de calçada única;Directa;Igualada - Manresa;Diputació de Barcelona;Diputació de Barcelona;1+1;Bages;0;10345;10342;10345;10345;393726 4633297;386320 4633362;10345.047672175177;
10966;211;BV-3003;1;0+000;13+355;Carretera de Sant Mateu de Bages;C-1410z (PQ 8.245), a Callús;Pista forestal a Castelltallat;Troncal;Diputació de Barcelona;Xarxa local;Carretera de calçada única;Directa;Igualada - Manresa;Diputació de Barcelona;Diputació de Barcelona;1+1;Bages;0;13338;13355;13338;13338;398801 4626633;390047 4629464;13337.719884186125;
10839;212;BV-3008;1;0+000;22+160;Carretera de Fonollosa;C-55 (PQ 36.000) -antiga C-1410 (PQ 3.500)-, a Sant Joan de Vilatorrada;Bucle d'accés a la C-25 i cont. N-141b (PQ 22.160);Troncal;Diputació de Barcelona;Xarxa local;Carretera de calçada única;Directa;Igualada - Manresa;Diputació de Barcelona;Diputació de Barcelona;1+1;Bages;0;22207;22160;22207;22574;400932 4622677;384474 4621811;22206.670926386872;
11023;213;BV-3009;1;0+000;0+635;Accés a l'estació d'Aguilar de Segarra;BV-3008 (PQ 21.050);Estació de FFCC d'Aguilar de Segarra;Troncal;Diputació de Barcelona;Xarxa local;Carretera de calçada única;Directa;Igualada - Manresa;Diputació de Barcelona;Diputació de Barcelona;1+1;Bages;0;638;635;638;638;385248 4622245;385540 4621702;638.4980436398821;
10798;214;BV-3011;1;0+000;0+676;Accés a la Llavinera;N-141b (PQ 27.900);la Llavinera;Troncal;Diputació de Barcelona;Xarxa local;Carretera de calçada única;Directa;Igualada - Manresa;Diputació de Barcelona;Diputació de Barcelona;1+1;Anoia;0;681;676;681;681;380040 4621035;379900 4621405;681.4803498338343;
10807;215;BV-3012;1;1+170;4+823;Accés a l'estació de Rajadell;Intersecció amb la C-25 (eix transversal);BV-3008 (PQ 7.900), a l'Hostal del Boix;Troncal;Diputació de Barcelona;Xarxa local;Carretera de calçada única;Directa;Igualada - Manresa;Diputació de Barcelona;Diputació de Barcelona;1+1;Bages;1170;4879;3653;3709;3829;392612 4621444;394362 4624289;3709.2069938405357;
10987;216;BV-3051;1;0+000;1+100;Accés a l'estació de Seguers;N-141b (PQ 25.650);Estació de ferrocarril dels Seguers, Cal Piquer;Troncal;Diputació de Barcelona;Xarxa local;Carretera de calçada única;Directa;Igualada - Manresa;Diputació de Barcelona;Diputació de Barcelona;1+1;Anoia;0;1168;1100;1168;1168;381556 4622134;381486 4622781;1167.6376886143423;
10835;217;BV-3101;1;0+000;1+159;Accés al Castell de Cardona;B-422 (PQ 140), a Cardona;Castell de Cardona;Troncal;Diputació de Barcelona;Xarxa local;Carretera de calçada única;Directa;Igualada - Manresa;Diputació de Barcelona;Diputació de Barcelona;1+1;Bages;0;1142;1159;1142;1267;391130 4641356;391064 4641150;1141.6382503973664;
10801;218;BV-4021;1;0+000;3+805;Accés a Sant Julià de Cerdanyola;B-402 (PQ 350);Sant Julià de Cerdanyola;Troncal;Diputació de Barcelona;Xarxa local;Carretera de calçada única;Directa;Berga;Diputació de Barcelona;Diputació de Barcelona;1+1;Berguedà;0;3775;3805;3775;3804;407796 4675977;408691 4675170;3775.000631018387;
10933;219;BV-4022;1;0+000;4+962;Carretera de la Nou de Berguedà;C-16 (PQ 107.725) -antiga C-1411 (PQ 91.340)-;La Nou de Berguedà;Troncal;Diputació de Barcelona;Xarxa local;Carretera de calçada única;Directa;Berga;Diputació de Barcelona;Diputació de Barcelona;1+1;Berguedà;0;4963;4962;4963;5041;405952 4669973;407879 4668681;4963.058417339707;
11102;220;BV-4023;1;0+000;0+184;Accés al Santuari de Nostra Senyora de Lourdes;BV-4022 (PQ 4.620);Santuari de Nostra Senyora de Lourdes;Troncal;Diputació de Barcelona;Xarxa local;Carretera de calçada única;Directa;Berga;Diputació de Barcelona;Diputació de Barcelona;1+1;Berguedà;0;200;184;200;200;407680 4668635;407820 4668515;200.36176842515252;
11049;221;BV-4024;1;0+000;21+038;Accés al Coll de Pal;Avinguda de la Reina Elisensa, a Bagà;Límit de la província de Barcelona, al Coll del Pal;Troncal;Diputació de Barcelona;Xarxa local;Carretera de calçada única;Directa;Berga;Diputació de Barcelona;Diputació de Barcelona;1+1;Berguedà;0;20939;21038;20939;20939;406054 4678606;411101 4685558;20939.127607416536;
11064;222;BV-4025;1;0+000;11+260;Carretera de Fígols;C-16;Casa de la Creu de Fumanya;Troncal;Diputació de Barcelona;Xarxa local;Carretera de calçada única;Directa;Berga;Diputació de Barcelona;Diputació de Barcelona;1+1;Berguedà;0;11488;11260;11488;11732;405983 4669784;399854 4669729;11488.26617111421;
10909;223;BV-4131;1;0+000;14+376;Carretera de Casserres;C-26 (PQ 136.640) -antiga C-149 (PQ 32.740)-, a l'Espunyola;C-1411z (PQ 60.800), a Puig-reig;Troncal;Diputació de Barcelona;Xarxa local;Carretera de calçada única;Directa;Berga;Diputació de Barcelona;Diputació de Barcelona;1+1;Berguedà;0;14971;14376;14971;15520;398462 4656336;407175 4647479;14971.367235264219;
11048;224;BV-4131z;1;7+475;8+950;Travessera de Casserres;Rotonda amb la BV-4131, a l'oest de Casserres;Rotonda amb la BV-4131, a l'est de Casserres;Troncal;Diputació de Barcelona;Xarxa local;Carretera de calçada única;Directa;Berga;Diputació de Barcelona;Diputació de Barcelona;1+1;Berguedà;7475;8964;1475;1489;1538;403169 4651892;404519 4651573;1488.820466481565;
10922;225;BV-4132;1;0+000;3+560;Carretera de Casserres a Gironella;Rotonda de la BV-4131 (PQ 8.635), a Casserres nord;Rotonda d'enllaç amb la C-16 i BV-4132z, a Gironella;Troncal;Diputació de Barcelona;Xarxa local;Carretera de calçada única;Directa;Berga;Diputació de Barcelona;Diputació de Barcelona;1+1;Berguedà;0;3568;3560;3568;3619;404086 4652245;406701 4653923;3567.5279098804003;
10875;226;BV-4132z;1;0+000;0+365;Antiga carretera de Casserres a Gironella;BV-4131z (PQ 8.660), a Casserres;Intersecció amb la BV-4131, a Casserres;Troncal;Diputació de Barcelona;Xarxa local;Carretera de calçada única;Directa;Berga;Diputació de Barcelona;Diputació de Barcelona;1+1;Berguedà;0;366;365;366;366;404301 4651741;404238 4652044;365.6095084202405;
11114;227;BV-4132z;2;1+092;8+112;Antiga carretera de Casserres a Gironella;BV-4132, al nord de Casserres;C-1411z (PQ 68.240), a Gironella;Troncal;Diputació de Barcelona;Xarxa local;Carretera de calçada única;Directa;Berga;Diputació de Barcelona;Diputació de Barcelona;1+1;Berguedà;1092;8183;7020;7091;7624;404081 4652642;407312 4654039;7091.195611188418;
10792;228;BV-4135;1;0+000;6+175;Carretera d'Avià;C-26 (PQ 142.675) -antiga C-149 (PQ 38.805), a Avià;C-16z (PQ 93.757), a la Colònia Rosal;Troncal;Diputació de Barcelona;Xarxa local;Carretera de calçada única;Directa;Berga;Diputació de Barcelona;Diputació de Barcelona;1+1;Berguedà;0;6175;6175;6175;6209;402305 4659356;406369 4658494;6174.796689257587;
11059;230;BV-4235;2;4+547;15+550;Accés a Serrateix;Límit comarca Bages-Berguedà;Pista forestal, a Serrateix;Troncal;Diputació de Barcelona;Xarxa local;Carretera de calçada única;Directa;Berga;Diputació de Barcelona;Diputació de Barcelona;1+1;Berguedà;4705.552047;15662;11003;10956;10956;404561 4641118;398499 4644584;10955.845553522142;
11151;229;BV-4235;1;0+000;4+547;Accés a Serrateix;C-1411a (PQ 51.620), a Navàs;Límit comarca Bages-Berguedà;Troncal;Diputació de Barcelona;Xarxa local;Carretera de calçada única;Directa;Berga;Diputació de Barcelona;Diputació de Barcelona;1+1;Bages;0;4705.552047;4547;4705;5091;406966 4639287;404561 4641118;4705.857552449608;
10812;231;BV-4242;1;0+000;4+400;Accés al Santuari de Queralt;BV-4241 (PQ 1.780), a Berga;Santuari de la Mare de Déu de Queralt;Troncal;Diputació de Barcelona;Xarxa local;Carretera de calçada única;Directa;Berga;Diputació de Barcelona;Diputació de Barcelona;1+1;Berguedà;0;4343;4400;4343;4343;403565 4662005;403087 4662436;4342.555112310981;
11038;232;BV-4243;1;0+000;14+500;Carretera dels Rasos de Peguera;BV-4242 (PQ 1.700);A la mateixa BV-4243 (PQ 12.250), als Rasos de Peguera;Troncal;Diputació de Barcelona;Xarxa local;Carretera de calçada única;Directa;Berga;Diputació de Barcelona;Diputació de Barcelona;1+1;Berguedà;0;14470;14500;14470;14567;403525 4662826;397961 4665862;14470.480896047904;
11121;233;BV-4315;1;0+000;0+815;Accés a Santa Maria d'Oló;BP-4313 (PQ 20.850);Santa Maria d'Oló;Troncal;Diputació de Barcelona;Xarxa local;Carretera de calçada única;Directa;Berga;Diputació de Barcelona;Diputació de Barcelona;1+1;Moianès;0;915;815;915;1033;419858 4637222;419910 4636432;915.4504495950285;
11153;235;BV-4316;2;13+696;14+740;Carretera de Santa Eulàlia de Riuprimer;Límit comarca Moianès-Osona;Límit comarca Moianès-Osona;Troncal;Diputació de Barcelona;Xarxa local;Carretera de calçada única;Directa;Vic;Diputació de Barcelona;Diputació de Barcelona;1+1;Límit comarcal Moianès-Osona;13645.741382;14683.024021;1044;1037;1038;428245 4640727;427649 4640107;1037.862072515383;
10934;236;BV-4316;3;14+740;15+932;Carretera de Santa Eulàlia de Riuprimer;Límit comarca Moianès-Osona;Límit comarca Moianès-Osona;Troncal;Diputació de Barcelona;Xarxa local;Carretera de calçada única;Directa;Vic;Diputació de Barcelona;Diputació de Barcelona;1+1;Osona;14683.024021;15870.509081;1192;1187;1187;427649 4640107;426585 4639815;1187.0737490101503;
10928;237;BV-4316;4;15+932;17+571;Carretera de Santa Eulàlia de Riuprimer;Límit comarca Moianès-Osona;Cruïlla de la C-59 (PQ 52.076) -antiga BP-1413 (PQ 13.926)-;Troncal;Diputació de Barcelona;Xarxa local;Carretera de calçada única;Directa;Vic;Diputació de Barcelona;Diputació de Barcelona;1+1;Moianès;15870.509081;17505;1639;1634;1662;426585 4639815;425546 4639082;1634.3199619250606;
10947;234;BV-4316;1;0+780;13+696;Carretera de Santa Eulàlia de Riuprimer;Enllaç amb la N-152a;Límit comarca Moianès-Osona;Troncal;Diputació de Barcelona;Xarxa local;Carretera de calçada única;Directa;Vic;Diputació de Barcelona;Diputació de Barcelona;1+1;Osona;780;13645.741382;12916;12865;13173;437320 4641602;428245 4640727;12865.580882972485;
11052;238;BV-4317;1;0+000;5+755;Accés a Sant Quirze de Muntanyola;BV-4316 (PQ 6.775), a Santa Eulàlia de Riuprimer;Urbanització Fontanelles, a Sant Quirze de Muntanyola;Troncal;Diputació de Barcelona;Xarxa local;Carretera de calçada única;Directa;Vic;Diputació de Barcelona;Diputació de Barcelona;1+1;Osona;0;6026;5755;6026;6026;432439 4640303;431747 4636544;6025.73622432877;
11039;240;BV-4341;2;1+272;18+500;Carretera de Lluçà;Límit comarca Osona-Lluçanès;C-154 (PQ 33.485);Troncal;Diputació de Barcelona;Xarxa local;Carretera de calçada única;Directa;Berga;Diputació de Barcelona;Diputació de Barcelona;1+1;Lluçanès;1285.591657;18480;17228;17194;17194;426669 4658404;419094 4652965;17193.726797143343;
11040;239;BV-4341;1;0+000;1+272;Carretera de Lluçà;BP-4653 (PQ 15.760);Límit comarca Osona-Lluçanès;Troncal;Diputació de Barcelona;Xarxa local;Carretera de calçada única;Directa;Berga;Diputació de Barcelona;Diputació de Barcelona;1+1;Osona;0;1285.591657;1272;1285;1286;427589 4658456;426669 4658404;1285.8604866479059;
10932;241;BV-4342;1;0+000;7+745;Carretera de Sant Martí d'Albars;BV-4341 (PQ 9.110), a Santa Eulàlia de Puig-oriol;BP-4653 (PQ 4.435), a Santa Creu del Jotglar;Troncal;Diputació de Barcelona;Xarxa local;Carretera de calçada única;Directa;Berga;Diputació de Barcelona;Diputació de Barcelona;1+1;Lluçanès;0;7777;7745;7777;7857;423159 4657841;422318 4651266;7776.945063879666;
11001;242;BV-4346;1;0+000;5+193;Carretera de Sagàs;C-154 (PQ 41.180);Sant Maurici de la Quar;Troncal;Diputació de Barcelona;Xarxa local;Carretera de calçada única;Directa;Berga;Diputació de Barcelona;Diputació de Barcelona;1+1;Berguedà;0;5207;5193;5207;5270;413826 4654667;414117 4659278;5206.840550631253;
11031;245;BV-4401;3;17+251;21+080;Carretera de Sant Pau de Pinós;Límit comarca Berguedà-Lluçanès;B-431 (PQ 72.250), a Prats de Lluçanès;Troncal;Diputació de Barcelona;Xarxa local;Carretera de calçada única;Directa;Berga;Diputació de Barcelona;Diputació de Barcelona;1+1;Lluçanès;17120.903213;20972;3829;3851;3875;416818 4648394;419364 4651074;3851.469471100607;
10869;244;BV-4401;2;11+346;17+251;Carretera de Sant Pau de Pinós;Límit comarca Bàges-Berguedà;Límit comarca Berguedà-Lluçanès;Troncal;Diputació de Barcelona;Xarxa local;Carretera de calçada única;Directa;Berga;Diputació de Barcelona;Diputació de Barcelona;1+1;Berguedà;11203.368714;17120.903213;5905;5917;5917;413625 4645620;416818 4648394;5917.312156890716;
11094;243;BV-4401;1;0+000;11+346;Carretera de Sant Pau de Pinós;M08141-3  ( antiga C-1411z, a Navàs);Límit comarca Bàges-Berguedà;Troncal;Diputació de Barcelona;Xarxa local;Carretera de calçada única;Directa;Berga;Diputació de Barcelona;Diputació de Barcelona;1+1;Bages;0;11203.368714;11346;11203;11203;406974 4639613;413625 4645620;11203.348884426092;
10948;246;BV-4402;1;0+000;1+850;Accés a la Galera;BV-4401 (PQ 1.085);Plaça de l'Església, a la Galera;Troncal;Diputació de Barcelona;Xarxa local;Carretera de calçada única;Directa;Berga;Diputació de Barcelona;Diputació de Barcelona;1+1;Bages;0;1862;1850;1862;1862;407907 4639179;407807 4640630;1862.4198958853021;
10805;247;BV-4404;1;0+000;4+993;Carretera de la Torre d'Oristà;B-433 (PQ 12.175);B-432 (PQ 5.915);Troncal;Diputació de Barcelona;Xarxa local;Carretera de calçada única;Directa;Berga;Diputació de Barcelona;Diputació de Barcelona;1+1;Lluçanès;0;5027;4993;5027;5080;421146 4643289;422358 4647604;5027.153487045618;
11112;248;BV-4406;1;0+000;15+975;Carretera de Santa Maria de Merlès;C-1411z (PQ 61.080), a Puig-reig;C-154 (PQ 37.175);Troncal;Diputació de Barcelona;Xarxa local;Carretera de calçada única;Directa;Berga;Diputació de Barcelona;Diputació de Barcelona;1+1;Berguedà;0;15969;15975;15969;16100;407166 4647692;416256 4652569;15968.578611051847;
11177;249;BV-4512;1;0+000;5+570;Carretera d'Artés al Pont de Cabrianes;Intersecció amb la B-431, a la Plaça dels Màrtirs, a Artés;Intersecció amb la B-451 (PQ 1300) i la BV-4511 (PQ 0);Troncal;Diputació de Barcelona;Xarxa local;Carretera de calçada única;Directa;Igualada - Manresa;Diputació de Barcelona;Diputació de Barcelona;1+1;Bages;0;5619;5570;5619;5746;413149 4627912;408846 4624814;5619.130808233502;
11113;251;BV-4601;2;2+400;12+418;Carretera de Sant Bartomeu del Grau;Rotonda d'enllaç amb la C-17;Sant Bartomeu del Grau;Troncal;Diputació de Barcelona;Xarxa local;Carretera de calçada única;Directa;Vic;Diputació de Barcelona;Diputació de Barcelona;1+1;Osona;2400;12387;10018;9987;10159;436778 4644671;431638 4648016;9986.509001897035;
10804;250;BV-4601;1;0+080;0+930;Carretera de Sant Bartomeu del Grau;Sortida de la rotonda de la Plaça del Mil·lenari, a Vic;Límit municipal Vic-Gurb;Troncal;Diputació de Barcelona;Xarxa local;Carretera de calçada única;Directa;Vic;Diputació de Barcelona;Diputació de Barcelona;1+1;Osona;80;974;850;894;1093;437839 4642726;437284 4643352;893.8611673206649;
10880;254;BV-4601;5;18+818;22+344;Carretera de Sant Bartomeu del Grau;Límit comarca Lluçanès-Osona;BP-4653 (PQ 12.640);Troncal;Diputació de Barcelona;Xarxa local;Carretera de calçada única;Directa;Vic;Diputació de Barcelona;Diputació de Barcelona;1+1;Límit comarcal Lluçanès-Osona;18849.947376;22424;3526;3574;3618;428514 4652948;427422 4655556;3573.8377086136757;
10935;252;BV-4601;3;12+830;16+860;Carretera de Sant Bartomeu del Grau;Sant Bartomeu del Grau;Límit comarca Lluçanès-Osona;Troncal;Diputació de Barcelona;Xarxa local;Carretera de calçada única;Directa;Vic;Diputació de Barcelona;Diputació de Barcelona;1+1;Osona;12830;16889.923655;4030;4059;4060;431454 4648427;429334 4651286;4059.9654264642872;
11046;253;BV-4601;4;16+860;18+818;Carretera de Sant Bartomeu del Grau;Límit comarca Lluçanès-Osona;Límit comarca Lluçanès-Osona;Troncal;Diputació de Barcelona;Xarxa local;Carretera de calçada única;Directa;Vic;Diputació de Barcelona;Diputació de Barcelona;1+1;Lluçanès;16889.923655;18849.947376;1958;1960;1960;429334 4651286;428514 4652948;1960.253564401618;
11005;255;BV-4602;1;0+000;3+986;Accés a Puigví;Rotonda de la N-152a, 150 m abans de Can Pantano;Puigví (mas del terme de Santa Cecília de Voltregà);Troncal;Diputació de Barcelona;Xarxa local;Carretera de calçada única;Directa;Vic;Diputació de Barcelona;Diputació de Barcelona;1+1;Osona;0;3948;3986;3948;3979;436972 4647869;434145 4650359;3947.7990130104276;
11127;257;BV-4607;2;0+515;1+732;Accés a Sobremunt;Límit comarca Lluçanès-Osona;Sobremunt;Troncal;Diputació de Barcelona;Xarxa local;Carretera de calçada única;Directa;Vic;Diputació de Barcelona;Diputació de Barcelona;1+1;Lluçanès;505.019229;1732;1217;1226;1227;431646 4654521;430895 4654036;1227.0754009511122;
11072;256;BV-4607;1;0+000;0+515;Accés a Sobremunt;BV-4608 (PQ 6.750);Límit comarca Lluçanès-Osona;Troncal;Diputació de Barcelona;Xarxa local;Carretera de calçada única;Directa;Vic;Diputació de Barcelona;Diputació de Barcelona;1+1;Osona;0;505.019229;515;505;527;431632 4655020;431646 4654521;504.7220282235522;
11092;259;BV-4608;2;19+432;22+185;Carretera de Sant Boi de Lluçanès a Manlleu;Rotonda amb la C-17;Rotonda de l'Avinguda de Roma, a Manlleu;Troncal;Diputació de Barcelona;Xarxa local;Carretera de calçada única;Directa;Vic;Diputació de Barcelona;Diputació de Barcelona;1+1;Osona;19432;22265;2753;2833;3239;437263 4650350;439640 4650225;2832.983973765737;
10870;258;BV-4608;1;0+000;19+365;Carretera de Sant Boi de Lluçanès a Manlleu;BP-4653 (PQ 16.260);Rotonda amb la C-17;Troncal;Diputació de Barcelona;Xarxa local;Carretera de calçada única;Directa;Vic;Diputació de Barcelona;Diputació de Barcelona;1+1;Osona;0;19351;19365;19351;19636;427910 4658753;437224 4650381;19351.009802289158;
10986;260;BV-4608a;1;22+299;22+920;Travessera de Manlleu;Cantonada del carrer de Voltregà, a Manlleu;Cruïlla Carrer de J.Serra Sió;Troncal;Diputació de Barcelona;Xarxa local;Carretera de calçada única;Directa;Vic;Diputació de Barcelona;Diputació de Barcelona;1+1;Osona;22299;22924.079341;621;625;625;439506 4650147;440075 4649995;625.1734519314003;
11120;261;BV-4608a;2;22+920;23+268;Travessera de Manlleu;Cruïlla Carrer de J.Serra Sió;Carrer del Vendrell, a Manlleu;Troncal;Diputació de Barcelona;Xarxa local;Carretera de calçada única;Directa;Vic;Diputació de Barcelona;Diputació de Barcelona;1+0;Osona;22924.079341;23276;348;351;352;440075 4649995;440425 4649956;352.1168804007235;
11144;262;BV-4608b;1;0+000;0+390;Travessera de Sant Hipòlit de Voltregà;Rotonda amb la BV-4608 i BV-4609;BV-4608 (PQ 17.680);Troncal;Diputació de Barcelona;Xarxa local;Carretera de calçada única;Directa;Vic;Diputació de Barcelona;Diputació de Barcelona;1+0;Osona;0;392;390;392;444;436711 4652162;436858 4651855;391.9196226188423;
10791;263;BV-4609;1;0+000;0+705;Accés nord a Sant Hipòlit de Voltregà;C-17 (PQ 72.350) -antiga N-152 (PQ 79.700)-, a les Masies de Voltregà;BV-4608 (PQ 17.270), a Sant Hipòlit de Voltregà;Troncal;Diputació de Barcelona;Xarxa local;Carretera de calçada única;Directa;Vic;Diputació de Barcelona;Diputació de Barcelona;1+1;Osona;0;691;705;691;845;436757 4652829;436717 4652177;690.5935997080663;
10965;264;BV-4611;1;0+000;2+737;Accés a Sant Genís d'Orís;B-461 (PQ 280), a Can Branques (T.M. d'Orís);Sant Genís d'Orís (T.M. d'Orís);Troncal;Diputació de Barcelona;Xarxa local;Carretera de calçada única;Directa;Vic;Diputació de Barcelona;Diputació de Barcelona;1+1;Osona;0;2498;2737;2498;2498;437000 4656534;435525 4656718;2497.749416997771;
11027;265;BV-4655;1;0+000;4+688;Accés a Sora;Rotonda oest d'accés a la C-17 (PQ 84.900);Inici del nucli urbà de Sora;Troncal;Diputació de Barcelona;Xarxa local;Carretera de calçada única;Directa;Vic;Diputació de Barcelona;Diputació de Barcelona;1+1;Osona;0;4395;4688;4395;4412;433803 4663420;430681 4662366;4395.177415606751;
11004;266;BV-4656;1;0+000;3+909;Accés a Sant Jaume de Frontanyà;C-26 (PQ 166.115) -antiga BP-4654 (PQ 29.040)-, a Borredà;Límit provincial Barcelona-Girona;Troncal;Diputació de Barcelona;Xarxa local;Carretera de calçada única;Directa;Berga;Diputació de Barcelona;Diputació de Barcelona;1+1;Berguedà;0;3926.95026;3909;3926;3995;417077 4665281;417610 4667617;3926.4645414225806;
