OBJECTID;Carretera;Tipus;Valor;Observacions;Sentit;Shape.STLength();Shape
3478;BP-4653;Corba;1655.945; ; ;65.86452951741286;
3479;BP-4653;Corba;48.296; ; ;43.24429836837562;
3480;BP-4653;Clotoide;30.279; ; ;18.982600076476807;
3481;BP-4653;Clotoide;30.279; ; ;18.97027387830885;
3482;BP-4653;Corba;48.328; ; ;31.0300079894115;
3483;BP-4653;Corba;52.348; ; ;60.45398738564533;
3484;BP-4653;Corba;2290.82; ; ;29.53699518865688;
3485;BP-4653;Corba;60.12; ; ;21.441772084711207;
3486;BP-4653;Clotoide;30.911; ; ;15.892833326521574;
3487;BP-4653;Clotoide;30.911; ; ;14.315673944717357;
3488;BP-4653;Corba;66.744; ; ;47.263365929664026;
3489;BP-4653;Recta;0; ; ;47.880210878407055;
3490;BP-4653;Corba;64.926; ; ;36.95983436230726;
3491;BP-4653;Clotoide;44.771; ; ;30.871952844770085;
3492;BP-4653;Recta;0; ; ;162.6850775781133;
3493;BP-4653;Clotoide;35.379; ; ;33.622913343220546;
3494;BP-4653;Corba;37.226; ; ;22.273776014697077;
3495;BP-4653;Clotoide;31.108; ; ;25.993589470297493;
3496;BP-4653;Recta;0; ; ;29.906044594455004;
3497;BP-4653;Corba;217.218; ; ;41.28953253717134;
3498;BP-4653;Corba;34.102; ; ;5.501582621441845;
3499;B-432;Recta;0; ; ;59.79986206642195;
3500;B-432;Clotoide;21.343; ; ;14.925116860648995;
3501;B-432;Corba;27.742; ; ;12.918030535155104;
3502;B-432;Corba;84.362; ; ;22.885555633379337;
3503;B-432;Recta;0; ; ;196.54170761825733;
3504;B-432;Corba;17479.178; ; ;129.02598559982732;
3505;B-432;Corba;94.941; ; ;94.13791449125733;
3506;B-432;Clotoide;68.004; ; ;48.709391873239696;
3507;B-432;Recta;0; ; ;159.0394742963939;
3508;B-432;Clotoide;62.991; ; ;50.71634555793228;
3509;B-432;Corba;90.103; ; ;19.544562399957062;
3510;B-432;Corba;285.916; ; ;34.40739119290697;
3511;B-432;Corba;4812.575; ; ;27.742637239964658;
3512;B-432;Clotoide;26.601; ; ;24.556189107596047;
3513;B-432;Corba;28.642; ; ;14.494452492051373;
3514;B-432;Clotoide;23.703; ; ;19.364774242997697;
3515;B-432;Recta;0; ; ;82.45236401210252;
3516;B-432;Clotoide;53.083; ; ;24.373534501539993;
3517;B-432;Corba;115.609; ; ;33.117956588617;
3518;B-432;Recta;0; ; ;38.522883196244614;
3519;B-432;Corba;105.54; ; ;47.39164721829806;
3520;B-432;Corba;905.205; ; ;42.70321880668102;
3521;B-432;Corba;53.628; ; ;34.61869443607362;
3522;B-432;Recta;0; ; ;31.27545429726012;
3523;B-432;Clotoide;40.344; ; ;29.040638927463768;
3524;B-432;Corba;54.644; ; ;39.37892993658443;
3525;B-432;Clotoide;16.906; ; ;5.2301089409580035;
3526;B-432;Clotoide;16.614; ; ;4.687071604212912;
3527;B-432;Corba;58.89; ; ;28.019964722856606;
3528;B-432;Clotoide;55.267; ; ;51.86419894463566;
3529;B-432;Clotoide;55.267; ; ;1.0742129083754333;
3530;B-432;Corba;2843.429; ; ;66.24244583056444;
3531;B-432;Clotoide;94.689; ; ;2.0166475254076297;
3532;B-432;Clotoide;94.689; ; ;80.13253958673445;
3533;B-432;Corba;111.887; ; ;94.13483689460773;
3534;B-432;Corba;6400.541; ; ;50.03866489150587;
3535;B-432;Clotoide;23.696; ; ;18.719310629508154;
3536;B-432;Corba;29.855; ; ;23.756335189074047;
3537;B-432;Clotoide;32.526; ; ;35.43346381989521;
3538;B-432;Clotoide;40.657; ; ;33.797799732505034;
3539;B-432;Corba;48.907; ; ;13.803137092671134;
3540;B-432;Recta;0; ; ;20.690628125997105;
3541;B-432;Corba;29.672; ; ;22.413105458314366;
3542;B-432;Clotoide;11.444; ; ;4.413084062110809;
3543;B-432;Clotoide;11.444; ; ;3.539093730935069;
3544;B-432;Corba;37.263; ; ;27.53515879822166;
3545;B-432;Clotoide;24.997; ; ;16.767398861725074;
3546;B-432;Recta;0; ; ;74.53249550730656;
3547;B-432;Corba;106.459; ; ;45.1536141526584;
3548;B-432;Recta;0; ; ;147.3460076595259;
3549;B-432;Corba;134.494; ; ;43.25728066561745;
3550;B-432;Clotoide;19.748; ; ;16.70414816727841;
3551;B-432;Corba;19.891; ; ;18.429921887135848;
3552;B-432;Clotoide;21.168; ; ;20.101225314520587;
3553;B-432;Corba;713.039; ; ;50.535880085995835;
3554;B-432;Corba;3272.071; ; ;59.74813869645186;
3555;B-432;Corba;275.503; ; ;32.13123012789707;
3556;B-432;Recta;0; ; ;37.45586152547652;
3557;B-432;Clotoide;46.277; ; ;50.37405194325142;
3558;B-432;Corba;42.51; ; ;11.6962461882173;
3559;B-432;Corba;23.038; ; ;53.06381774014512;
3560;B-432;Recta;0; ; ;26.20521463422448;
3561;B-432;Corba;50.512; ; ;25.924815194582873;
3562;B-432;Corba;107.883; ; ;45.953357312530905;
3563;B-432;Recta;0; ; ;68.80156957824038;
3564;B-432;Corba;1089.416; ; ;28.61244914794362;
3565;B-432;Clotoide;24.988; ; ;0.5731329325651017;
3566;B-432;Clotoide;24.988; ; ;34.106528391252205;
3567;B-432;Corba;18.305; ; ;24.105215922665224;
3568;B-432;Clotoide;18.703; ; ;19.36458034249537;
3569;B-432;Clotoide;26.719; ; ;28.91214384598181;
3570;B-432;Corba;26.871; ; ;22.333007749803798;
3571;B-432;Corba;63.539; ; ;16.919857388456744;
3572;B-432;Clotoide;12.344; ; ;2.3980010934683103;
3573;B-432;Clotoide;12.344; ; ;3.189229438851996;
3574;B-432;Corba;47.775; ; ;48.58943441924563;
3575;B-432;Clotoide;14.084; ; ;4.152037610737315;
3576;B-432;Clotoide;14.084; ; ;4.068810382209872;
3577;B-432;Corba;48.752; ; ;26.41943558327515;
3578;B-432;Recta;0; ; ;28.26641214657541;
3579;B-432;Corba;32.659; ; ;25.95663338578724;
3580;B-432;Corba;120.491; ; ;38.07276724502782;
3581;B-432;Clotoide;39.398; ; ;33.35012262822719;
3582;B-432;Corba;33.572; ; ;17.98818511753349;
3583;B-432;Corba;457.206; ; ;40.02124242895885;
3584;B-432;Corba;35.216; ; ;44.91980543913619;
3585;B-432;Clotoide;19.264; ; ;10.536763950362943;
3586;B-432;Recta;0; ; ;86.49983754186394;
3587;B-432;Corba;231.996; ; ;63.20646734012096;
3588;B-432;Corba;538.494; ; ;57.19209974053892;
3589;B-432;Corba;77.932; ; ;36.259912159310616;
3590;B-432;Clotoide;29.837; ; ;11.423312100640509;
3591;B-432;Recta;0; ; ;106.01761134327371;
3592;B-432;Clotoide;42.774; ; ;31.712036403795704;
3593;B-432;Corba;57.691; ; ;19.04954488451922;
3594;B-432;Clotoide;34.454; ; ;20.576273728879954;
3595;B-432;Recta;0; ; ;198.38062778164786;
3596;B-432;Corba;95.801; ; ;49.857686132153546;
3597;B-432;Clotoide;50.988; ; ;27.137353913825763;
3598;B-432;Recta;0; ; ;139.2667910748032;
3599;B-432;Clotoide;23.489; ; ;17.3002622058895;
3600;B-432;Corba;31.891; ; ;28.869232088565997;
3601;B-432;Clotoide;26.542; ; ;22.08897351514525;
3602;B-432;Clotoide;26.542; ; ;12.783433806488055;
3603;B-432;Corba;65.932; ; ;31.392904001270413;
3604;B-432;Corba;280.903; ; ;38.078999533267165;
3605;B-432;Corba;37.129; ; ;12.221349427174463;
3606;B-432;Clotoide;32.591; ; ;28.606566273151905;
3607;B-432;Recta;0; ; ;40.85496320038596;
3608;B-432;Clotoide;27.67; ; ;21.501842154601164;
3609;B-432;Corba;35.606; ; ;23.256879237402597;
3610;B-432;Corba;3849.789; ; ;133.20570460075183;
3611;B-432;Clotoide;27.919; ; ;29.32692929734134;
3612;B-432;Corba;26.221; ; ;13.555755760133884;
3613;B-432;Clotoide;21.396; ; ;17.458201790712447;
3614;B-432;Clotoide;21.396; ; ;4.560761877310304;
3615;B-432;Corba;100.377; ; ;37.14339173703394;
3616;B-432;Clotoide;33.579; ; ;11.470573460770154;
3617;B-432;Clotoide;33.579; ; ;18.95337470177941;
3618;B-432;Corba;59.49; ; ;30.576806558245245;
3619;B-432;Corba;52.377; ; ;42.39447396229692;
3620;B-432;Clotoide;28.705; ; ;15.73086622188654;
3621;B-432;Clotoide;28.705; ; ;11.398406550794624;
3622;B-432;Corba;72.287; ; ;34.25332714644181;
3623;B-432;Corba;33.987; ; ;18.91973099478931;
3624;B-432;Corba;95.132; ; ;20.26870940920786;
3625;B-432;Clotoide;22.603; ; ;14.615505749879738;
3626;B-432;Corba;25.064; ; ;31.19448012381933;
3627;B-432;Corba;704.94; ; ;30.071323956298656;
3628;B-432;Clotoide;25.583; ; ;0.9284503215099007;
3629;B-432;Clotoide;25.583; ; ;21.330424202335454;
3630;B-432;Corba;30.68; ; ;11.68095418193906;
3631;B-432;Clotoide;10.066; ; ;3.302757711261229;
3632;B-432;Clotoide;10.066; ; ;3.6149990078663103;
3633;B-432;Corba;28.03; ; ;15.525547443590746;
3634;B-432;Corba;1379.002; ; ;53.30671709256747;
3635;B-432;Corba;96.055; ; ;43.1914961168279;
3636;B-432;Corba;502.639; ; ;52.403900927030215;
3637;B-432;Recta;0; ; ;79.29737244773644;
3638;B-432;Corba;91.93; ; ;76.0032541604959;
3639;B-432;Recta;0; ; ;91.01541448479595;
3640;B-432;Clotoide;59.558; ; ;40.233426854845085;
3641;B-432;Corba;91.738; ; ;25.688841288082905;
3642;B-432;Corba;432.431; ; ;48.19874496882196;
3643;B-432;Corba;25.313; ; ;33.94369774074987;
3644;B-432;Clotoide;26.528; ; ;27.800050781668283;
3645;B-432;Recta;0; ; ;165.71351856654567;
3646;B-432;Clotoide;35.486; ; ;23.40479604533115;
3647;B-432;Corba;53.802; ; ;29.192476400294357;
3648;B-432;Corba;2106.724; ; ;77.10140648502217;
3649;B-432;Corba;75.423; ; ;31.463435406021333;
3650;B-432;Clotoide;32.287; ; ;13.821266078605902;
3651;B-432;Clotoide;32.287; ; ;20.090348196470217;
3652;B-432;Corba;51.887; ; ;30.314889966070282;
3653;B-432;Clotoide;47.35; ; ;43.20860885654251;
3654;B-432;Recta;0; ; ;97.32803183352412;
3655;B-432;Clotoide;32.013; ; ;28.22972921815469;
3656;B-432;Corba;36.303; ; ;22.72539218333058;
3657;B-432;Clotoide;35.035; ; ;33.80988164273479;
3658;B-432;Clotoide;43.793; ; ;1.770867213746829;
3659;B-432;Corba;1083.006; ; ;19.407013194278484;
3660;B-432;Corba;48.374; ; ;40.743901698158176;
3661;B-432;Clotoide;38.476; ; ;30.60282936999838;
3662;B-432;Recta;0; ; ;59.234960354808706;
3663;B-432;Corba;95.763; ; ;24.418120033866817;
3664;B-432;Clotoide;49.595; ; ;25.68405430490741;
3665;B-432;Clotoide;33.063; ; ;21.978597913803366;
3666;B-432;Corba;80.511; ; ;25.718765703653116;
3667;B-432;Clotoide;41.98; ; ;21.888657887693835;
3668;B-432;Recta;0; ; ;51.02714626125126;
3669;B-432;Clotoide;39.079; ; ;33.47336191231683;
3670;B-432;Corba;48.654; ; ;37.65723002083284;
3671;B-432;Clotoide;35.33; ; ;24.278047932595104;
3672;B-432;Corba;907.65; ; ;18.20702635451964;
3673;B-432;Clotoide;27.577; ; ;0.5296244890580908;
3674;B-432;Clotoide;27.577; ; ;34.89048134268602;
3675;B-432;Corba;21.794; ; ;10.998891481864142;
3676;B-432;Clotoide;23.473; ; ;25.27946113425772;
3677;B-432;Recta;0; ; ;103.16474728174671;
3678;B-432;Corba;79.267; ; ;57.24275356920244;
3679;B-432;Clotoide;60.872; ; ;53.394843732189415;
3680;B-432;Clotoide;30.436; ; ;15.070507405883614;
3681;B-432;Corba;61.466; ; ;18.26334389206788;
3682;B-432;Clotoide;43.85; ; ;31.281921821378837;
3683;B-432;Clotoide;25.794; ; ;23.586264061758666;
3684;B-432;Corba;28.208; ; ;20.98913770247106;
3685;B-432;Clotoide;26.036; ; ;24.030985181005803;
3686;B-432;Clotoide;65.091; ; ;27.643823636468007;
3687;B-432;Corba;128.723; ; ;24.587492216381165;
3688;B-432;Corba;160.55; ; ;93.8183071974068;
3689;B-432;Recta;0; ; ;44.21352354233104;
3690;B-432;Clotoide;27.057; ; ;24.286000188412682;
3691;B-432;Corba;30.143; ; ;13.092194425852528;
3692;B-432;Clotoide;24.129; ; ;19.313244853463406;
3693;B-432;Recta;0; ; ;512.9851021132581;
3694;B-432;Clotoide;43.73; ; ;30.385089349394903;
3695;B-432;Corba;59.066; ; ;17.482457521995727;
3696;B-432;Corba;7138.528; ; ;142.8437695954174;
3697;B-432;Corba;50.574; ; ;46.652062053309066;
3698;B-432;Recta;0; ; ;68.87064827540776;
3699;B-432;Corba;86.936; ; ;42.74733311999883;
3700;B-432;Clotoide;54.488; ; ;34.1506597545855;
3701;B-432;Recta;0; ; ;209.5350495967851;
3702;B-432;Clotoide;31.476; ; ;19.837428047667558;
3703;B-432;Corba;49.942; ; ;56.2442345331445;
3704;B-432;Clotoide;35.478; ; ;25.201736908529664;
3705;B-432;Recta;0; ; ;219.49480376988512;
3706;B-432;Clotoide;30.724; ; ;20.781531021849226;
3707;B-432;Corba;45.422; ; ;31.987590395413864;
3708;B-432;Clotoide;42.884; ; ;40.485767917377125;
3709;B-432;Recta;0; ; ;126.96432013161385;
3710;B-432;Clotoide;28.244; ; ;27.75958526416664;
3711;B-432;Corba;28.735; ; ;32.87373304159307;
3712;B-432;Clotoide;32.786; ; ;37.40410525641751;
3713;B-432;Recta;0; ; ;107.37860567363752;
3714;B-432;Clotoide;25.614; ; ;13.189520607471701;
3715;B-432;Corba;52.135; ; ;32.533434632985156;
3716;B-432;Clotoide;40.393; ; ;18.803525528843057;
3717;B-432;Corba;32.565; ; ;22.740508220829344;
3718;B-432;Corba;1085.532; ; ;59.47717287258658;
3719;B-432;Corba;55.051; ; ;39.23561277280159;
3720;B-432;Recta;0; ; ;59.30412771258152;
3721;B-432;Corba;52.742; ; ;24.340664070638564;
3722;B-432;Clotoide;41.78; ; ;33.09493307395758;
3723;B-432;Corba;9378.072; ; ;149.65087817608045;
3724;B-432;Corba;43.934; ; ;33.02603881222084;
3725;B-432;Clotoide;39.114; ; ;34.82127601183578;
3726;B-432;Recta;0; ; ;20.63834857904099;
3727;B-432;Clotoide;27.06; ; ;24.985551105517175;
3728;B-432;Corba;29.305; ; ;35.75513972538978;
3729;B-432;Corba;567.568; ; ;52.774361875024766;
3730;B-432;Clotoide;22.54; ; ;20.54601187648819;
3731;B-432;Corba;23.693; ; ;20.8056131464927;
3732;B-432;Clotoide;20.215; ; ;17.24640122896154;
3733;B-432;Recta;0; ; ;17.216182092599706;
3734;B-432;Clotoide;23.68; ; ;21.57495648392447;
3735;B-432;Corba;25.989; ; ;25.520973429694294;
3736;B-432;Corba;56.337; ; ;23.500148353833584;
3737;B-432;Clotoide;16.375; ; ;4.959775518602114;
3738;B-432;Clotoide;16.375; ; ;4.968249575839481;
3739;B-432;Corba;53.973; ; ;25.879647140069007;
3740;B-432;Recta;0; ; ;36.68682093546029;
3741;B-432;Clotoide;25.927; ; ;22.61608145380198;
3742;B-432;Corba;29.72; ; ;19.139025737099587;
3743;B-432;Clotoide;27.793; ; ;25.1315726610637;
3744;B-432;Clotoide;25.267; ; ;25.27336369210945;
3745;B-432;Corba;25.259; ; ;23.577175501557104;
3746;B-432;Clotoide;19.84; ; ;15.58229206932235;
3747;B-432;Recta;0; ; ;84.34360979465698;
3748;B-432;Corba;168.288; ; ;36.22139939622236;
3749;B-432;Recta;0; ; ;102.89305381814614;
3750;B-432;Corba;191.385; ; ;37.97528871679887;
3751;B-432;Recta;0; ; ;255.99942697220433;
3752;B-432;Corba;23.028; ; ;24.387208791699894;
3753;B-432;Clotoide;25.632; ; ;28.52780173877246;
3754;B-432;Recta;0; ; ;65.33882924756514;
3755;B-432;Clotoide;35.852; ; ;27.81695671817752;
3756;B-432;Corba;46.206; ; ;23.91806153742126;
3757;B-432;Clotoide;39.099; ; ;33.083159147816794;
3758;B-432;Clotoide;19.549; ; ;9.430178869182026;
3759;B-432;Corba;40.911; ; ;48.72795253594664;
3760;B-432;Clotoide;7.105; ; ;1.2340068111188334;
3761;B-432;Clotoide;35.526; ; ;33.83111297925605;
3762;B-432;Corba;37.304; ; ;36.010949357417985;
3763;B-432;Clotoide;40.544; ; ;42.632001665714576;
3764;B-432;Recta;0; ; ;40.312832004495505;
3765;B-432;Corba;49.661; ; ;8.131680606257948;
3766;B-432;Clotoide;50.912; ; ;35.419134568791534;
3767;B-432;Corba;27.072; ; ;15.522103182304777;
3768;B-432;Recta;0; ; ;195.94475152161027;
3769;B-432;Corba;51.67; ; ;59.464426300978865;
3770;B-432;Recta;0; ; ;117.40712580595205;
3771;B-432;Corba;18958.152; ; ;178.195502891969;
3772;C-154_1;Corba;18.445;1; ;4.358407775841223;
3773;C-154_1;Corba;18.802;1; ;6.118323490292798;
3774;C-154_1;Clotoide;11.625;1; ;7.095162813445395;
3775;C-154_1;Clotoide;11.625;1; ;4.07040939153806;
3776;C-154_1;Corba;29.179;1; ;10.490138476321093;
3777;C-154_1;Clotoide;18.748;1; ;12.045270668744902;
3778;C-154_1;Clotoide;18.744;1; ;7.012608396922335;
3779;C-154_1;Corba;50.096;1; ;52.93632002354451;
3780;C-154_1;Clotoide;38.432;1; ;29.482489483287345;
3781;C-154_1;Clotoide;64.054;1; ;40.84819407027761;
3782;C-154_1;Corba;100.439;1; ;175.0948074654639;
3783;C-154_1;Clotoide;68.692;1; ;46.979046562034675;
3784;C-154_1;Recta;0;1; ;50.32151112402303;
3785;C-154_1;Clotoide;36.895;1; ;32.080874696949195;
3786;C-154_1;Corba;42.43;1; ;34.32110216339357;
3787;C-154_1;Clotoide;23.452;1; ;12.961945697802289;
3788;C-154_1;Recta;0;1; ;54.389996420962134;
3789;C-154_1;Corba;64.459;1; ;36.953745211200896;
3790;C-154_1;Clotoide;34.841;1; ;18.831104222485404;
3791;C-154_1;Recta;0;1; ;156.8033270981422;
3792;C-154_1;Corba;177.174;1; ;62.61972578221269;
3793;C-154_1;Corba;48414.539;1; ;301.99030691520085;
3794;C-154_1;Recta;0;1; ;285.19848585625226;
3795;C-154_1;Corba;4509.317;1; ;80.49584536752752;
3796;C-154_1;Corba;382.689;1; ;199.4298898907786;
3797;C-154_1;Recta;0;1; ;75.86428180429655;
3798;C-154_1;Corba;285.43;1; ;84.42768401348181;
3799;C-154_1;Corba;8946.083;1; ;130.82498666221016;
3800;C-154_1;Corba;413.976;1; ;116.74273113194455;
3801;C-154_1;Clotoide;155.802;1; ;58.63686111822051;
3802;C-154_1;Recta;0;1; ;135.37471106272147;
3803;C-154_1;Corba;16600.27;1; ;112.00985035834931;
3804;C-154_1;Corba;707.486;1; ;108.50355864449251;
3805;C-154_1;Clotoide;193.342;1; ;52.83651683901942;
3806;C-154_1;Clotoide;386.685;1; ;124.98201888348461;
3807;C-154_1;Corba;1196.37;1; ;359.97282822499983;
3808;C-154_1;Recta;0;1; ;101.73139874055964;
3809;C-154_1;Corba;631.477;1; ;92.14546928793808;
3810;C-154_1;Recta;0;1; ;125.85215522178689;
3811;C-154_1;Corba;130.718;1; ;27.97990422313255;
3812;C-154_1;Clotoide;57.843;1; ;25.594893596479608;
3813;C-154_1;Clotoide;96.404;1; ;37.64588266933322;
3814;C-154_1;Corba;194.68;1; ;9.199091339657901;
3815;C-154_1;Corba;40.751;1; ;22.317310849056955;
3816;C-154_1;Clotoide;25.491;1; ;15.944815080012816;
3817;C-154_1;Clotoide;25.491;1; ;17.47597040996622;
3818;C-154_1;Corba;37.18;1; ;23.370269011935616;
3819;C-154_1;Corba;26.394;1; ;13.15401763791186;
3820;C-154_1;Clotoide;8.519;1; ;2.7490987342815036;
3821;C-154_1;Clotoide;8.519;1; ;3.846966393472572;
3822;C-154_1;Corba;18.862;1; ;9.618857100164705;
3823;C-154_1;Corba;40.503;1; ;12.00100535012878;
3824;C-154_1;Clotoide;24.718;1; ;15.083846536899877;
3825;C-154_1;Clotoide;30.897;1; ;27.05912195646171;
3826;C-154_1;Corba;35.278;1; ;18.31843196231366;
3827;C-154_1;Corba;964.17;1; ;62.74692463796856;
3828;C-154_1;Corba;290.842;1; ;56.413761406450526;
3829;C-154_1;Corba;67.84;1; ;49.93749648055382;
3830;C-154_1;Corba;329.74;1; ;57.985311405842786;
3831;C-154_1;Corba;51.805;1; ;28.550219733035615;
3832;C-154_1;Corba;88.447;1; ;46.7461173183358;
3833;C-154_1;Corba;173.427;1; ;26.838488050598073;
3834;C-154_1;Clotoide;46.232;1; ;28.004188468345546;
3835;C-154_1;Clotoide;46.232;1; ;17.83179549903017;
3836;C-154_1;Corba;102.465;1; ;16.782923320492237;
3837;C-154_1;Corba;168.71;1; ;42.08516347404072;
3838;C-154_1;Corba;2935.634;1; ;56.72910335901837;
3839;C-154_1;Recta;0;1; ;59.19272136927718;
3840;C-154_1;Clotoide;34.485;1; ;22.321672027417215;
3841;C-154_1;Corba;48.033;1; ;19.152858246400243;
3842;C-154_1;Clotoide;26.223;1; ;12.656383901272045;
3843;C-154_1;Clotoide;26.223;1; ;21.596447127829297;
3844;C-154_1;Corba;31.84;1; ;44.98274804919872;
3845;C-154_1;Corba;92.23;1; ;14.935254741906952;
3846;C-154_1;Clotoide;26.256;1; ;6.462893097187111;
3847;C-154_1;Clotoide;26.256;1; ;21.522449456946816;
3848;C-154_1;Corba;32.029;1; ;24.340676708681237;
3849;C-154_1;Clotoide;21.723;1; ;14.732477272291547;
3850;C-154_1;Clotoide;144.821;1; ;36.51745044521374;
3851;C-154_1;Corba;451.176;1; ;30.60208156837933;
3852;C-154_1;Corba;149.556;1; ;45.780283110931784;
3853;C-154_1;Corba;148.556;1; ;56.88354018644428;
3854;C-154_1;Clotoide;35.578;1; ;8.52064836441177;
3855;C-154_1;Clotoide;35.578;1; ;13.720269928523438;
3856;C-154_1;Corba;92.256;1; ;43.43495940386306;
3857;C-154_1;Clotoide;60.758;1; ;40.01249100283892;
3858;C-154_1;Clotoide;40.505;1; ;26.35726501428174;
3859;C-154_1;Corba;62.245;1; ;64.17396714338103;
3860;C-154_1;Clotoide;34.61;1; ;19.243439526708396;
3861;C-154_1;Clotoide;69.22;1; ;42.760779910217636;
3862;C-154_1;Corba;112.047;1; ;25.277488309707493;
3863;C-154_1;Recta;0;1; ;54.04335424077619;
3864;C-154_1;Corba;70.264;1; ;48.31969290131812;
3865;C-154_1;Recta;0;1; ;27.848315455894408;
3866;C-154_1;Corba;32.6;1; ;24.059568538462802;
3867;C-154_1;Clotoide;31.812;1; ;31.041098220360663;
3868;C-154_1;Recta;0;1; ;48.065377607614174;
3869;C-154_1;Clotoide;51.512;1; ;30.280330599607197;
3870;C-154_1;Corba;85.612;1; ;17.17931706851588;
3871;C-154_1;Clotoide;44.48;1; ;23.109632854296386;
3872;C-154_1;Clotoide;44.48;1; ;10.94691850537254;
3873;C-154_1;Corba;180.731;1; ;36.15972083702212;
3874;C-154_1;Corba;106.143;1; ;46.526806896137316;
3875;C-154_1;Corba;633.403;1; ;58.86514474425432;
3876;C-154_1;Corba;431.543;1; ;65.39092125920644;
3877;C-154_1;Clotoide;24.303;1; ;1.368711837732879;
3878;C-154_1;Clotoide;24.303;1; ;10.690842533307379;
3879;C-154_1;Corba;55.247;1; ;47.59684455200907;
3880;C-154_1;Clotoide;31.428;1; ;17.87778306051128;
3881;C-154_1;Recta;0;1; ;27.86335355862682;
3882;C-154_1;Clotoide;33.228;1; ;9.122553619122787;
3883;C-154_1;Corba;121.03;1; ;76.22670289161537;
3884;C-154_1;Clotoide;57.044;1; ;26.88534939084299;
3885;C-154_1;Recta;0;1; ;19.295424831238723;
3886;C-154_1;Clotoide;19.67;1; ;16.662384024015573;
3887;C-154_1;Corba;23.218;1; ;22.061161095952748;
3888;C-154_1;Recta;0;1; ;25.934446993133783;
3889;C-154_1;Clotoide;14.999;1; ;12.91389873340656;
3890;C-154_1;Corba;17.42;1; ;3.038936948998402;
3891;C-154_1;Clotoide;15.356;1; ;13.535519144273916;
3892;C-154_1;Recta;0;1; ;60.32293446917827;
3893;C-154_1;Corba;128.498;1; ;33.0066537206281;
3894;C-154_1;Clotoide;77.409;1; ;46.63057004193449;
3895;C-154_1;Recta;0;1; ;32.272866080547274;
3896;C-154_1;Clotoide;31.343;1; ;18.681223269799485;
3897;C-154_1;Corba;52.584;1; ;19.380730592415617;
3898;C-154_1;Clotoide;34.218;1; ;22.265547402946797;
3899;C-154_1;Clotoide;34.218;1; ;13.590824879486231;
3900;C-154_1;Corba;86.149;1; ;37.03309552942987;
3901;C-154_1;Corba;659.922;1; ;73.90282019063267;
3902;C-154_1;Corba;57.432;1; ;34.395395423218886;
3903;C-154_1;Recta;0;1; ;28.669840945749243;
3904;C-154_1;Clotoide;26.256;1; ;14.000253942512487;
3905;C-154_1;Corba;49.237;1; ;54.30387814796037;
3906;C-154_1;Corba;771.309;1; ;53.46965846944759;
3907;C-154_1;Recta;0;1; ;45.20622089966566;
3908;C-154_1;Clotoide;21.848;1; ;18.447042144438225;
3909;C-154_1;Corba;25.874;1; ;26.617776977489136;
3910;C-154_1;Clotoide;18.856;1; ;13.74044925930689;
3911;C-154_1;Clotoide;18.856;1; ;9.754534231083197;
3912;C-154_1;Corba;36.446;1; ;27.513458563469758;
3913;C-154_1;Clotoide;32.335;1; ;28.685304567544776;
3914;C-154_1;Recta;0;1; ;31.155801798098427;
3915;C-154_1;Corba;577.069;1; ;44.491198327958436;
3916;C-154_1;Corba;68.335;1; ;36.82735555920811;
3917;C-154_1;Clotoide;61.449;1; ;55.254939900707356;
3918;C-154_1;Recta;0;1; ;60.466602321435154;
3919;C-154_1;Clotoide;30.75;1; ;11.522621284944183;
3920;C-154_1;Corba;82.058;1; ;25.488467993085738;
3921;C-154_1;Corba;360.919;1; ;70.72781193591244;
3922;C-154_1;Corba;30.685;1; ;20.996870037453338;
3923;C-154_1;Corba;19.649;1; ;31.58115389966519;
3924;C-154_1;Corba;379.195;1; ;18.873037075497404;
3925;C-154_1;Clotoide;22.732;1; ;1.3627330827794284;
3926;C-154_1;Clotoide;22.732;1; ;23.81143647530738;
3927;C-154_1;Corba;21.699;1; ;10.153800579619325;
3928;C-154_1;Corba;39.583;1; ;27.140402368803493;
3929;C-154_1;Clotoide;27.124;1; ;18.586263727748523;
3930;C-154_1;Clotoide;27.124;1; ;0.3408113276334267;
3931;C-154_1;Corba;2158.374;1; ;53.78554803767088;
3932;C-154_1;Corba;152.367;1; ;32.078309938114195;
3933;C-154_1;Clotoide;79.876;1; ;41.87378303229062;
3934;C-154_1;Recta;0;1; ;49.99854198658151;
3935;C-154_1;Clotoide;44.461;1; ;35.75725695920052;
3936;C-154_1;Corba;55.283;1; ;9.617528310489641;
3937;C-154_1;Clotoide;33.441;1; ;20.22845591019171;
3938;C-154_1;Recta;0;1; ;91.2331968823293;
3939;C-154_1;Clotoide;30.416;1; ;29.291229590581374;
3940;C-154_1;Corba;32.702;1; ;14.334295323570649;
3941;C-154_1;Clotoide;25.762;1; ;20.293102576622708;
3942;C-154_1;Recta;0;1; ;19.989356134224444;
3943;C-154_1;Corba;1007.766;1; ;33.167052369075364;
3944;C-154_1;Corba;30.357;1; ;8.120144826666687;
3945;C-154_1;Clotoide;9.01;1; ;2.673945946342828;
3946;C-154_1;Clotoide;9.01;1; ;4.506581747384271;
3947;C-154_1;Corba;18.01;1; ;30.4444754650886;
3948;C-154_1;Corba;59.364;1; ;6.720739174313253;
3949;C-154_1;Clotoide;34.969;1; ;28.129533938340078;
3950;C-154_1;Recta;0;1; ;32.54292518410967;
3951;C-154_1;Clotoide;24.97;1; ;21.470396538295322;
